u,v,length,is_blocked
8103068052,8103068054,56.37171744358051,False
8103068052,8103068069,403.114932675778,False
8103068052,8105393904,91.18601837097788,False
8103068054,8105427784,104.60841019771198,False
8103068054,8103068052,56.37171744358051,False
8103068054,8105427785,160.4669914714233,False
8103068058,8103067938,163.81695476983273,False
8103068058,8105427747,32.951012059298726,False
8103068058,8103067942,108.69933497496228,False
8103068069,8103068075,24.45043386158563,False
8103068069,8103068052,403.114932675778,False
8103068069,8103068078,55.62618932820526,False
8103068071,8103068077,90.80739523917008,False
8103068075,8103068069,24.45043386158563,False
8103068075,8103068077,92.87355970954528,False
8103068075,8105427763,234.70660029043896,False
8103068077,8103068071,90.80739523917008,False
8103068077,8103068075,92.87355970954528,False
8103068077,8103068078,120.18902323898592,False
8103068078,8103068069,55.62618932820525,False
8103068078,8111318813,58.934205779310986,False
8103068078,8103068077,120.18902323898592,False
8103068080,8103068081,20.601526687284085,False
8103068080,8103068095,171.02056357230845,False
8103068080,8100462390,70.7998142558719,False
8103068081,8103068080,20.601526687284085,False
8103068081,8103068086,207.09517648390164,False
8103068081,8103068090,123.90261194975116,False
8103068086,8103068081,207.0951764839016,False
8103068090,8103068101,140.9359764158212,False
8103068090,8103068081,123.90261194975116,False
8103068090,8100462390,27.02559990645214,False
8103068095,8103068096,88.96759119288117,False
8103068095,8103068080,171.02056357230845,False
8103068095,8099091784,157.4000286646904,False
8103068096,8103068095,88.96759119288117,False
8103068099,8105405084,4.797337925032561,False
8103068099,8103068107,125.71309723877188,False
8103068099,8105382172,139.5471897203793,False
8103068100,8103068101,19.00918233708482,False
8103068100,8105405079,41.775288629503855,False
8103068100,8105407265,98.19946065414854,False
8103068101,8103068100,19.00918233708482,False
8103068101,8103068090,140.9359764158212,False
8103068101,8103055374,81.17978219665034,False
8103068107,8103068108,64.82189778579982,False
8103068107,8103068099,125.71309723877188,False
8103068107,8105393914,303.8604694168969,False
8103068108,8103068107,64.82189778579982,False
8103068111,9918795124,91.78375244999528,False
8103068111,8105382365,226.50575890314957,False
8103068111,8105407158,146.81450141260274,False
8103068122,8105407133,14.633027600258773,False
8103068124,8103068126,22.89962296069897,False
8103068124,9918795124,45.934011304149664,False
8103068124,8105405074,67.64558834982338,False
8103068126,8105405074,73.64854835527814,False
8103068126,8103068124,22.89962296069897,False
8103068126,8105407145,137.66978473870498,False
8103180597,8103180615,1072.2407966519263,False
8103180597,8103055412,394.0013983534043,False
8103180597,8103068039,691.4961260136502,False
8103180615,8103067938,18.99630483944898,False
8103180615,8103180597,1072.240796651926,False
8103180615,8103068024,427.87786133825705,False
8103187426,8103187427,32.80791421700072,False
8103187426,8105407182,52.21695964330468,False
8103187426,8103187432,171.20501876861965,False
8103187427,8105407184,10.865360281626325,False
8103187427,8103187426,32.80791421700072,False
8103187427,11744951751,116.06013927890872,False
8103187430,8105381246,24.92265438570853,False
8103187432,8103187426,171.20501876861965,False
8103187432,8105381990,48.27336310139873,False
8103187432,8105381985,144.34913350430594,False
8105366279,8105366280,24.016715514568062,False
8105366279,8105366302,15.91250513812462,False
8105366279,8105381852,164.81647734483371,False
8105366280,8105366281,108.41134988862426,False
8105366280,8105366279,24.016715514568062,False
8105366280,8105382289,57.10538874918024,False
8105366281,8105366280,108.41134988862426,False
8105366281,8105382285,87.59616505112416,False
8105366281,8105382280,112.2680452127374,False
8105366283,8105382056,29.52114646787903,False
8105366283,8105382285,29.34278442866221,False
8105366283,8105382038,260.44905324230666,False
8105366285,8105382276,80.97451198003091,False
8105366285,8105382279,75.18271656658717,False
8105366285,8105382056,105.85425693622096,False
8105366285,8105382030,109.79157428931748,False
8105366292,8105366303,29.40665493329104,False
8105366292,8105366293,35.12760297688228,False
8105366292,8105429506,69.70020447074516,False
8105366293,8105429487,8.334754788524261,False
8105366293,8105366292,35.12760297688228,False
8105366293,8105366303,89.78651119939472,False
8105366295,8105381892,10.598340727794325,False
8105366295,8105429487,52.68759209177989,False
8105366295,8105381865,111.9411903574588,False
8105366296,8105429481,46.31632100857029,False
8105366296,8105382332,52.144111136043406,False
8105366296,8105407176,116.00277523060284,False
8105366298,8105382346,22.34922256443493,False
8105366298,8105382349,52.22143425859707,False
8105366298,8105382340,76.95258310367288,False
8105366301,8105382353,12.841236237940716,False
8105366301,8105382349,108.3706745934754,False
8105366301,8105407173,123.99506462190736,False
8105366302,8105366279,15.91250513812462,False
8105366302,8105366303,40.068150269339874,False
8105366302,8105382286,64.48482579657627,False
8105366303,8105366302,40.068150269339874,False
8105366303,8105366292,29.40665493329104,False
8105366303,8105366293,89.78651119939471,False
8105366311,8105407176,100.34761524896238,False
8105366312,8105381831,75.6259162240319,False
8105366312,8105381824,63.44652313107728,False
8105366312,8123273005,251.56843372727664,False
8105381228,8105381229,94.01396421763296,False
8105381228,8105381975,360.50715603597496,False
8105381228,8123175395,235.96657507674567,False
8105381229,8105381241,65.85982985155775,False
8105381229,8105381228,94.01396421763296,False
8105381229,8105381236,148.85197570439263,False
8105381234,8105381236,74.43405487284127,False
8105381236,8127509531,92.75506947399325,False
8105381236,8105381229,148.85197570439263,False
8105381236,8105381234,74.43405487284127,False
8105381241,8105381229,65.85982985155775,False
8105381244,8105381977,115.85134809450852,False
8105381246,8103187430,24.92265438570853,False
8105381246,8105381247,35.630692776645745,False
8105381246,8105407182,27.304501528105558,False
8105381247,8105381246,35.630692776645745,False
8105381248,8105381981,99.92076213164232,False
8105381255,8105382017,10.286046102784043,False
8105381255,1795361180,52.20691742557043,False
8105381255,8105381257,40.68404400181748,False
8105381257,8105381255,40.68404400181748,False
8105381260,1795361180,45.55115940719468,False
8105381261,8105381262,77.00588496896017,False
8105381262,8105381261,77.00588496896017,False
8105381262,8105427749,54.73047015237889,False
8105381262,8103067942,27.93373738675809,False
8105381266,8105381267,60.70390564919454,False
8105381266,8105381896,62.061923872507386,False
8105381266,8105381901,133.7155827350887,False
8105381267,8105381266,60.70390564919454,False
8105381268,8105381269,61.33426408614792,False
8105381269,8105381892,20.68069729037885,False
8105381269,8105381880,12.54478775280556,False
8105381269,8105381268,61.33426408614792,False
8105381271,8105381881,45.88334624101857,False
8105381271,8105381872,70.75180911107114,False
8105381271,8105381301,191.54503902613104,False
8105381277,8105381301,88.32734551956622,False
8105381277,8105381305,65.20431120712779,False
8105381277,8105381303,376.13183121304286,False
8105381280,8105381954,110.21499766876472,False
8105381285,8105381287,5.558110646692907,False
8105381285,8105381286,56.00119798426149,False
8105381285,8105381952,87.61625414982716,False
8105381286,8105381285,56.00119798426149,False
8105381287,8105381285,5.558110646692907,False
8105381287,8105381288,42.41585245661805,False
8105381287,8105381954,42.72846972463479,False
8105381288,8105381287,42.41585245661805,False
8105381289,8105381925,68.80994201235303,False
8105381289,8105381290,56.1377605894537,False
8105381289,8105382295,76.03361368851014,False
8105381290,8105381289,56.1377605894537,False
8105381294,8105381307,101.5968359340836,False
8105381301,8105381302,128.28438696520635,False
8105381301,8105381277,88.32734551956622,False
8105381301,8105381271,191.54503902613104,False
8105381302,8105381301,128.28438696520635,False
8105381302,8105381305,49.26916272215922,False
8105381302,8105381882,174.63123489060138,False
8105381303,8105435523,78.87376242463733,False
8105381303,8105393891,148.319054541951,False
8105381303,8105381277,376.1318312130429,False
8105381305,8105381307,45.169069628155874,False
8105381305,8105381302,49.26916272215922,False
8105381305,8105381277,65.20431120712779,False
8105381306,8105381307,58.93797408094257,False
8105381307,8105381305,45.169069628155874,False
8105381307,8105381306,58.93797408094257,False
8105381307,8105381294,101.5968359340836,False
8105381308,8105381309,54.93695336727502,False
8105381308,8105381311,46.09840203992637,False
8105381308,8105405074,201.0575249028012,False
8105381308,8105407137,42.14279620578626,False
8105381309,8105381308,54.93695336727502,False
8105381310,8105381311,19.06830514529048,False
8105381311,8105407131,27.220688244534607,False
8105381311,8105381310,19.06830514529048,False
8105381311,8105381308,46.09840203992637,False
8105381311,8105381315,218.19023404895756,False
8105381315,8105407120,44.32743110013163,False
8105381315,8105381311,218.19023404895756,False
8105381315,8105407137,125.40380156921182,False
8105381824,8105366312,63.44652313107728,False
8105381824,8105429493,66.18803178161657,False
8105381824,8105429489,86.4625210590202,False
8105381826,8105429493,42.36180020799296,False
8105381831,8105429488,61.559667213871805,False
8105381831,8105429506,216.2601746405456,False
8105381831,8105366312,75.6259162240319,False
8105381838,8123187764,9.60306068278206,False
8105381838,8123187791,79.59262846856794,False
8105381838,8123187766,98.49242858531198,False
8105381852,8105366279,164.81647734483371,False
8105381865,8105382286,52.97581985559463,False
8105381865,8105366295,111.9411903574588,False
8105381865,8105381872,67.4939207361371,False
8105381872,8105381877,54.32538204460461,False
8105381872,8105381271,70.75180911107114,False
8105381872,8105381865,67.4939207361371,False
8105381872,8105382289,68.64816470653464,False
8105381877,8105381872,54.32538204460461,False
8105381877,8105381881,84.32715692755986,False
8105381877,8105381952,153.49956098094677,False
8105381877,8105381880,213.57627627000664,False
8105381879,8105381952,39.68920710246344,False
8105381879,8105381935,15.093328630251031,False
8105381879,8105381925,111.75408220364874,False
8105381880,8105381269,12.54478775280556,False
8105381880,8105429481,93.33246630081656,False
8105381880,8105381877,213.5762762700066,False
8105381881,8105381877,84.32715692755986,False
8105381881,8105381271,45.88334624101857,False
8105381881,8105381882,11.760517769903364,False
8105381882,8105381302,174.63123489060138,False
8105381882,8105381881,11.760517769903364,False
8105381882,8105381954,51.08790885051141,False
8105381892,8105366295,10.598340727794325,False
8105381892,8105381269,20.68069729037885,False
8105381892,8105435527,40.494387380443925,False
8105381893,8105382295,48.73723616309049,False
8105381893,8105381896,73.85181757586399,False
8105381893,8105382294,32.43465543506096,False
8105381896,8105381897,89.42961415247848,False
8105381896,8105381893,73.85181757586399,False
8105381896,8105381266,62.061923872507386,False
8105381897,8105381896,89.42961415247848,False
8105381897,8105382356,49.638481284719056,False
8105381897,8105407171,67.70087879798136,False
8105381900,8105382332,12.0161998361694,False
8105381900,8105381901,31.274700722596947,False
8105381900,8105382294,103.39133592286484,False
8105381901,8105381900,31.274700722596947,False
8105381901,8105382346,74.39042677949773,False
8105381901,8105381266,133.7155827350887,False
8105381919,8105381920,105.28959461279888,False
8105381919,8105381922,31.21859889433512,False
8105381919,8105381921,94.14740761450832,False
8105381920,8105381919,105.28959461279888,False
8105381920,8105382360,66.50044134100622,False
8105381920,8105382020,21.76492461369292,False
8105381921,8105381919,94.14740761450832,False
8105381922,8105381919,31.21859889433512,False
8105381923,8105381924,59.48030034569913,False
8105381923,8105407171,11.033800287248416,False
8105381923,8105382360,9.708052351115104,False
8105381924,8105381923,59.48030034569913,False
8105381925,8105381289,68.80994201235303,False
8105381925,8105381926,42.928601386615526,False
8105381925,8105381879,111.75408220364874,False
8105381925,8105407159,146.87774537087807,False
8105381926,8105381925,42.928601386615526,False
8105381926,8105381928,25.58672322766852,False
8105381926,8105381927,35.82504307879047,False
8105381927,8105381926,35.82504307879047,False
8105381928,8105381926,25.58672322766852,False
8105381935,8105382367,63.1551852530576,False
8105381935,8105381879,15.093328630251031,False
8105381935,8105407159,99.31994716928396,False
8105381952,8105381879,39.68920710246344,False
8105381952,8105381877,153.49956098094677,False
8105381952,8105381285,87.61625414982716,False
8105381954,8105381882,51.08790885051141,False
8105381954,8105381287,42.72846972463479,False
8105381954,8105381280,110.21499766876472,False
8105381975,8105381977,90.42184185678592,False
8105381975,8105381228,360.50715603597496,False
8105381975,8105381996,11.798276673974453,False
8105381977,8105381981,209.6555028790625,False
8105381977,8105381975,90.42184185678592,False
8105381977,8105381985,14.928792307641771,False
8105381977,8105381244,115.85134809450852,False
8105381981,8105381977,209.6555028790626,False
8105381981,8105381248,99.92076213164232,False
8105381981,8105381990,25.315892387839437,False
8105381981,8105382353,66.14240072753488,False
8105381985,8103187432,144.34913350430594,False
8105381985,8105381996,97.80293426219592,False
8105381985,8105381977,14.928792307641771,False
8105381990,1795361183,151.99370672851325,False
8105381990,8105381981,25.315892387839437,False
8105381990,8103067938,353.78513527956403,False
8105381990,8103187432,48.27336310139873,False
8105381996,8105381985,97.80293426219592,False
8105381996,8110995814,586.8049549109653,False
8105381996,8105429467,48.75747555867791,False
8105381996,8105381975,11.798276673974453,False
8105382009,8105382015,59.41550024131441,False
8105382015,8105427749,45.70772520585085,False
8105382015,8103067942,70.57497275924291,False
8105382015,8105382009,59.415500241314405,False
8105382017,8105381255,10.286046102784043,False
8105382020,8105381920,21.76492461369292,False
8105382020,8105407169,46.81153125936566,False
8105382020,8105382021,132.14889819276868,False
8105382021,8105382020,132.14889819276868,False
8105382023,8105435520,96.16426222399504,False
8105382030,8105393891,39.52921844666296,False
8105382030,8105366285,109.79157428931744,False
8105382030,8105382038,74.95490415326965,False
8105382038,8105382030,74.95490415326965,False
8105382038,8105366283,260.4490532423067,False
8105382038,8105393891,84.97294711803687,False
8105382055,8105382056,52.38044340676148,False
8105382056,8105366283,29.52114646787903,False
8105382056,8105382055,52.38044340676148,False
8105382056,8105366285,105.85425693622096,False
8105382060,8105407266,102.56444685781712,False
8105382060,8105382064,70.97322510648945,False
8105382060,8105407263,85.3704752720358,False
8105382064,8105382086,16.42236440328022,False
8105382064,8105382065,32.82656552434274,False
8105382064,8105382060,70.97322510648945,False
8105382065,8105382064,32.82656552434274,False
8105382065,8105382080,112.19569244403888,False
8105382065,8105382143,60.10343163921564,False
8105382067,8105382089,5.785323476236782,False
8105382067,8105382166,63.47166332843033,False
8105382067,8105382143,16.70028424396513,False
8105382068,8105382071,189.9267816231649,False
8105382068,8105407229,212.75577227559145,False
8105382068,8105382089,90.43638494766644,False
8105382071,8105382164,30.44591902052452,False
8105382071,8105382139,28.11573754221687,False
8105382071,8105382068,189.92678162316497,False
8105382075,8105407266,121.42383243642884,False
8105382078,8105382086,67.83117154713551,False
8105382080,8105382065,112.19569244403888,False
8105382086,8105382078,67.83117154713551,False
8105382086,8105382064,16.42236440328022,False
8105382086,8105382166,41.70038010819511,False
8105382088,8105382089,41.497112879085336,False
8105382089,8105382088,41.497112879085336,False
8105382089,8105382067,5.785323476236782,False
8105382089,8105382068,90.43638494766644,False
8105382091,8105407229,41.0062056902018,False
8105382091,8105407230,116.46665743866782,False
8105382091,8105393914,6.520185320583494,False
8105382100,8105427726,114.69070532378947,False
8105382100,8105407235,139.77422194055788,False
8105382100,8105382103,182.7891497520197,False
8105382102,8105382113,28.50339978465092,False
8105382102,8105382103,49.66253637164181,False
8105382102,8105382107,65.67626996162842,False
8105382103,8105382100,182.7891497520197,False
8105382103,8105382102,49.66253637164181,False
8105382103,8105382108,72.62392264186931,False
8105382107,8105382102,65.67626996162842,False
8105382108,8105382103,72.62392264186931,False
8105382108,8105407253,56.005168193189256,False
8105382108,8105382113,64.95313325608151,False
8105382113,8105382102,28.50339978465092,False
8105382113,8105382115,60.50472123523693,False
8105382113,8105382108,64.95313325608151,False
8105382115,8105382113,60.50472123523693,False
8105382138,8105407227,191.28149286486203,False
8105382138,8105382150,167.41882831865644,False
8105382138,8110385608,583.4951007804997,False
8105382139,8105382071,28.11573754221687,False
8105382143,8105382067,16.70028424396513,False
8105382143,8105382065,60.10343163921564,False
8105382143,8105382150,725.7973817349496,False
8105382150,8105382143,725.7973817349495,False
8105382150,8103068024,105.03102157017491,False
8105382150,8105382138,167.41882831865647,False
8105382163,8105382164,206.5128421636724,False
8105382164,8103068005,83.28931639004365,False
8105382164,8105382071,30.44591902052452,False
8105382164,8105382163,206.5128421636724,False
8105382166,8105382086,41.70038010819511,False
8105382166,8105382067,63.47166332843033,False
8105382166,8105382169,112.08444570433709,False
8105382169,8105405098,27.64497988050776,False
8105382169,8105405097,46.85112234852866,False
8105382169,8105382166,112.08444570433709,False
8105382172,8103068099,139.5471897203793,False
8105382172,8100462412,75.1914951704272,False
8105382172,8105382174,80.30710442649132,False
8105382174,8105382172,80.30710442649132,False
8105382192,8103055414,325.02057711927006,False
8105382201,8141049260,356.6435981024342,False
8105382201,8103055414,22.98012064579913,False
8105382201,8141017712,140.7641487581019,False
8105382248,8100501526,58.51582722091233,False
8105382262,8123211964,240.65017423263217,False
8105382262,8105382264,15.145812625809716,False
8105382262,8123211909,378.8133029920701,False
8105382262,8099091717,601.3935360935371,False
8105382263,8105382264,174.61368610669305,False
8105382264,8105382263,174.61368610669305,False
8105382264,8105382262,15.145812625809716,False
8105382264,8105382266,168.45466480341506,False
8105382265,8105382266,40.96555918462065,False
8105382266,8105382265,40.96555918462065,False
8105382266,8105382264,168.45466480341506,False
8105382266,8105429515,57.21225610688976,False
8105382269,8105382271,51.05247127899558,False
8105382271,8105435517,7.44409177274797,False
8105382271,8105382275,59.20372066804486,False
8105382271,8105382269,51.05247127899558,False
8105382274,8105382275,35.47719061983285,False
8105382275,8105382274,35.47719061983285,False
8105382275,8105382271,59.20372066804486,False
8105382275,8105429511,205.77600140666323,False
8105382276,8105366285,80.97451198003091,False
8105382276,8105382277,86.20202026068145,False
8105382276,8105429511,132.01089484784836,False
8105382277,8105382276,86.20202026068145,False
8105382278,8105382279,45.883225253828456,False
8105382279,8105366285,75.18271656658717,False
8105382279,8105382278,45.883225253828456,False
8105382279,8123206914,572.4961927896043,False
8105382280,8105366281,112.2680452127374,False
8105382284,8105382285,29.377832166382557,False
8105382285,8105382284,29.377832166382557,False
8105382285,8105366283,29.34278442866221,False
8105382285,8105366281,87.59616505112416,False
8105382286,8105381865,52.97581985559463,False
8105382286,8105366302,64.48482579657627,False
8105382286,8105382289,58.45876093820223,False
8105382289,8105381872,68.64816470653464,False
8105382289,8105366280,57.10538874918024,False
8105382289,8105382286,58.45876093820223,False
8105382294,8105382296,52.895085569060335,False
8105382294,8105381893,32.43465543506096,False
8105382294,8105381900,103.39133592286484,False
8105382295,8105381893,48.73723616309049,False
8105382295,8105382296,33.51159795963377,False
8105382295,8105381289,76.03361368851014,False
8105382296,8105382294,52.895085569060335,False
8105382296,8105382295,33.51159795963377,False
8105382296,8105382297,80.49173181109434,False
8105382297,8105382296,80.49173181109434,False
8105382309,8105382318,160.99044673011687,False
8105382309,8105407179,131.52286213884153,False
8105382309,8105407180,46.46796114222726,False
8105382318,8105382319,18.52319150362569,False
8105382318,8105382309,160.9904467301169,False
8105382318,8105382340,80.91688358123798,False
8105382319,8105382318,18.52319150362569,False
8105382319,8105382320,39.668077146872,False
8105382319,8105407180,37.72947930258656,False
8105382320,8105407175,40.169274405481545,False
8105382320,8105382340,74.78830415610999,False
8105382320,8105382319,39.668077146872,False
8105382330,8105382332,77.76654988148145,False
8105382332,8105366296,52.144111136043406,False
8105382332,8105381900,12.0161998361694,False
8105382332,8105382330,77.76654988148144,False
8105382340,8105382320,74.78830415610999,False
8105382340,8105366298,76.95258310367288,False
8105382340,8105382318,80.91688358123798,False
8105382345,8105382346,59.82591969128796,False
8105382346,8105366298,22.34922256443493,False
8105382346,8105382345,59.82591969128796,False
8105382346,8105381901,74.39042677949773,False
8105382347,8105382349,69.71025434079394,False
8105382349,8105366298,52.22143425859707,False
8105382349,8105366301,108.3706745934754,False
8105382349,8105382347,69.71025434079394,False
8105382352,8105382353,93.19559765950328,False
8105382353,8105382352,93.19559765950328,False
8105382353,8105366301,12.841236237940716,False
8105382353,8105381981,66.14240072753488,False
8105382354,8105382356,74.5429447858105,False
8105382356,8105381897,49.638481284719056,False
8105382356,8105382354,74.5429447858105,False
8105382356,8105407173,154.53292750583864,False
8105382359,8105382360,97.14829055381908,False
8105382360,8105382359,97.14829055381908,False
8105382360,8105381923,9.708052351115104,False
8105382360,8105381920,66.50044134100622,False
8105382361,8105382362,51.65127850277087,False
8105382362,8105382361,51.65127850277087,False
8105382362,8105382364,53.874199948228025,False
8105382362,8103055378,29.74737349108655,False
8105382364,8105407159,29.048846575428872,False
8105382364,8105407169,52.44456305890073,False
8105382364,8105382362,53.874199948228025,False
8105382365,8103055378,28.10112655775288,False
8105382365,8105382367,129.3245099793573,False
8105382365,8103068111,226.50575890314957,False
8105382367,8105382365,129.3245099793573,False
8105382367,8105381935,63.1551852530576,False
8105382367,8105407159,133.8342260092124,False
8105393891,8105381303,148.31905454195098,False
8105393891,8105382030,39.52921844666296,False
8105393891,8105382038,84.97294711803687,False
8105393902,8103055378,45.64651919237277,False
8105393904,8103068052,91.18601837097788,False
8105393909,8105393910,45.58281547394128,False
8105393910,8103068038,16.898153539568654,False
8105393910,8105393909,45.58281547394128,False
8105393910,8105427779,47.44951055206501,False
8105393912,8105393913,67.75204469020954,False
8105393913,8105393912,67.75204469020954,False
8105393913,8105407235,113.43645798284342,False
8105393913,8105407233,71.40575515677558,False
8105393914,8103068107,303.8604694168968,False
8105393914,8105393915,63.11210668399769,False
8105393914,8105382091,6.520185320583494,False
8105393915,8105393914,63.11210668399769,False
8105393916,8105447117,23.92963090059279,False
8105393916,8105435520,246.57407965044857,False
8105393916,8105435523,143.83859225016707,False
8105395117,8105395151,404.8021325582328,False
8105395117,8099633724,393.0387433382175,False
8105395117,8105529731,188.91304604396157,False
8105395151,8105549090,302.281892559228,False
8105395151,8105395117,404.80213255823264,False
8105395151,8105523661,345.1245453320507,False
8105395186,8105549114,60.98861817429181,False
8105395186,8105395190,38.38478230616446,False
8105395186,8105549090,356.8071857535735,False
8105395190,8105528610,63.00068654131285,False
8105395190,8109185119,1200.5320982038882,False
8105395190,8105395186,38.38478230616446,False
8105405074,8105381308,201.05752490280125,False
8105405074,8103068126,73.64854835527814,False
8105405074,8103068124,67.64558834982338,False
8105405077,8105405079,54.26381406372228,False
8105405079,8103068100,41.775288629503855,False
8105405079,8105405084,7.871714474508111,False
8105405079,8105405077,54.26381406372228,False
8105405084,8105405079,7.871714474508111,False
8105405084,8103068099,4.797337925032561,False
8105405084,8105405085,180.66581563741312,False
8105405085,8105407263,28.09782844198345,False
8105405085,8105407264,48.36877948669861,False
8105405085,8105405084,180.66581563741312,False
8105405097,8105382169,46.85112234852866,False
8105405098,8105382169,27.64497988050776,False
8105405100,8103067994,347.6826896829928,False
8105407120,8105407158,30.467045974787705,False
8105407120,8105381315,44.327431100131626,False
8105407120,8105407270,77.87411644840765,False
8105407130,8105407131,45.3668354541708,False
8105407131,8105407133,41.243500278540814,False
8105407131,8105381311,27.220688244534607,False
8105407131,8105407130,45.3668354541708,False
8105407132,8105407133,59.243041743109856,False
8105407133,8103068122,14.633027600258773,False
8105407133,8105407131,41.243500278540814,False
8105407133,8105407132,59.243041743109856,False
8105407134,8105407137,113.64201846880054,False
8105407137,8105381308,42.14279620578626,False
8105407137,8105381315,125.40380156921182,False
8105407137,8105407134,113.64201846880054,False
8105407145,8103068126,137.669784738705,False
8105407157,8105407158,35.450785347342965,False
8105407158,8105407157,35.450785347342965,False
8105407158,8105407120,30.467045974787705,False
8105407158,8103068111,146.81450141260274,False
8105407159,8105382364,29.048846575428872,False
8105407159,8105381935,99.31994716928396,False
8105407159,8105382367,133.8342260092124,False
8105407159,8105381925,146.8777453708781,False
8105407169,8105407170,51.321123170780815,False
8105407169,8105382020,46.81153125936566,False
8105407169,8105382364,52.44456305890073,False
8105407170,8105407169,51.321123170780815,False
8105407171,8105407172,89.08488621308211,False
8105407171,8105381897,67.70087879798136,False
8105407171,8105381923,11.033800287248416,False
8105407172,8105407171,89.08488621308211,False
8105407173,8105407174,53.270257592869946,False
8105407173,8105366301,123.99506462190736,False
8105407173,8105382356,154.53292750583864,False
8105407174,8105407173,53.270257592869946,False
8105407175,8105407179,5.493452506703766,False
8105407175,8105407176,112.32056651691808,False
8105407175,8105382320,40.169274405481545,False
8105407176,8105407175,112.32056651691808,False
8105407176,8105366311,100.34761524896238,False
8105407176,8105366296,116.00277523060284,False
8105407179,8105407175,5.493452506703766,False
8105407179,8105382309,131.52286213884153,False
8105407179,8105407180,82.2777081248102,False
8105407180,8105382319,37.72947930258656,False
8105407180,8105382309,46.46796114222726,False
8105407180,8105407179,82.2777081248102,False
8105407181,8105407182,50.20687023108807,False
8105407182,8105407181,50.20687023108807,False
8105407182,8103187426,52.21695964330468,False
8105407182,8105381246,27.304501528105558,False
8105407183,8105407187,66.75411917372364,False
8105407184,8103187427,10.865360281626325,False
8105407184,1795361183,11.822445251950782,False
8105407184,8105407187,79.2250623478742,False
8105407187,8105407184,79.2250623478742,False
8105407187,8105407183,66.75411917372364,False
8105407187,11744951751,58.76465967944084,False
8105407226,8105407227,94.85718988626364,False
8105407227,8105407226,94.85718988626364,False
8105407227,8105382138,191.2814928648621,False
8105407227,8103068005,280.8091212522,False
8105407228,8105407229,61.085083190594176,False
8105407229,8105382091,41.0062056902018,False
8105407229,8105407228,61.085083190594176,False
8105407229,8105382068,212.75577227559145,False
8105407230,8105407231,54.62536862311299,False
8105407230,8105407233,349.46492697705474,False
8105407230,8105382091,116.46665743866782,False
8105407231,8105407230,54.62536862311299,False
8105407232,8105407233,66.53813824353223,False
8105407233,8105407232,66.53813824353223,False
8105407233,8105393913,71.40575515677558,False
8105407233,8105407230,349.4649269770547,False
8105407234,8105407238,18.507252332411166,False
8105407235,8105407238,78.77968107794469,False
8105407235,8105382100,139.77422194055788,False
8105407235,8105393913,113.43645798284342,False
8105407236,8105407238,95.31131885384592,False
8105407238,8105407235,78.77968107794469,False
8105407238,8105407234,18.507252332411166,False
8105407238,8105407236,95.31131885384592,False
8105407248,8105407254,12.38927229180286,False
8105407253,8105407254,31.972097398842816,False
8105407253,8105407256,36.45029204559322,False
8105407253,8105382108,56.00516819318925,False
8105407254,8105407253,31.972097398842816,False
8105407254,8105407248,12.38927229180286,False
8105407254,8105407255,47.16452241087607,False
8105407255,8105407254,47.16452241087607,False
8105407256,8105407253,36.45029204559322,False
8105407263,8103055374,54.89034053448719,False
8105407263,8105405085,28.09782844198345,False
8105407263,8105382060,85.3704752720358,False
8105407264,8105405085,48.36877948669861,False
8105407265,8103068100,98.19946065414854,False
8105407266,8105382060,102.56444685781712,False
8105407266,8105382075,121.42383243642888,False
8105407266,8105407270,128.85960350594831,False
8105407270,8105407266,128.85960350594831,False
8105407270,8105407120,77.87411644840765,False
8105407270,8103055374,173.31387035786202,False
8105425907,8105455732,120.37778777945532,False
8105427726,8140791750,781.2288240585143,False
8105427726,8105382100,114.69070532378947,False
8105427726,8105427745,541.8520800978212,False
8105427745,8105427726,541.8520800978214,False
8105427745,8140681549,14.905042758785305,False
8105427745,8140681551,104.73172239251862,False
8105427746,8105427747,55.146549193734046,False
8105427747,8105427746,55.146549193734046,False
8105427747,8103068058,32.951012059298726,False
8105427747,8103068036,24.77484400319994,False
8105427748,8105427749,37.73530043551696,False
8105427749,8105382015,45.70772520585085,False
8105427749,8105427748,37.73530043551696,False
8105427749,1795361180,13.131025761203896,False
8105427749,8105381262,54.73047015237889,False
8105427752,8110210093,217.2815040626584,False
8105427763,8103068075,234.7066002904389,False
8105427779,8105427795,8.714284083191812,False
8105427779,8105393910,47.44951055206501,False
8105427779,8105427785,109.21173242239784,False
8105427784,8103068036,54.19075113389346,False
8105427784,8105427785,43.22208177918365,False
8105427784,8103068054,104.60841019771196,False
8105427785,8105427784,43.22208177918365,False
8105427785,8103068054,160.4669914714233,False
8105427785,8105427779,109.21173242239784,False
8105427794,8105427795,20.80220161701597,False
8105427795,8105427779,8.714284083191812,False
8105427795,8103068036,81.8533773563003,False
8105427795,8105427794,20.80220161701597,False
8105429467,8105381996,48.75747555867791,False
8105429481,8105381880,93.33246630081656,False
8105429481,8105366296,46.31632100857029,False
8105429481,8105429483,39.16011184412382,False
8105429483,8105429481,39.16011184412382,False
8105429486,8105429487,48.59178039029333,False
8105429487,8105366293,8.334754788524261,False
8105429487,8105429486,48.59178039029333,False
8105429487,8105366295,52.68759209177989,False
8105429488,8105381831,61.559667213871805,False
8105429489,8105381824,86.4625210590202,False
8105429493,8105381826,42.36180020799296,False
8105429493,8105381824,66.18803178161657,False
