node_id,latitude,longitude,type,current_capacity,damage_severity
11306555429,11.5022951,76.1688872,road_intersection,112,0.0
11306555449,11.5023283,76.1733543,road_intersection,221,0.0
11328744878,11.7264273,76.0776763,road_intersection,246,0.0
11328744882,11.7272331,76.0781024,road_intersection,435,0.0
11329175715,11.7254092,76.0624371,road_intersection,365,0.0
11329175716,11.7241445,76.0588847,road_intersection,115,0.0
11329175729,11.7245559,76.0605546,road_intersection,313,0.0
11330626874,11.7870262,76.0043738,road_intersection,444,0.0
11330626878,11.7877038,76.0030677,road_intersection,348,0.0
11330626881,11.787336,76.0067458,road_intersection,153,0.0
11330626889,11.7878947,76.0074683,road_intersection,108,0.0
11330626895,11.789083,76.0095528,road_intersection,254,0.0
11330626901,11.784626,76.0098196,road_intersection,262,0.0
11330626902,11.7859048,76.009108,road_intersection,209,0.0
11330626907,11.7861312,76.0105032,road_intersection,99,0.0
11330626910,11.783282,76.0116546,road_intersection,103,0.0
11330626911,11.7841239,76.0120244,road_intersection,288,0.0
11330626915,11.7854204,76.0026031,road_intersection,475,0.0
11330643370,11.7786474,76.0065074,road_intersection,319,0.0
11330643384,11.7775397,76.0089877,road_intersection,247,0.0
11330643385,11.7738152,76.005011,road_intersection,470,0.0
11330643389,11.7738047,76.0062035,road_intersection,361,0.0
11330643390,11.7783267,76.010658,road_intersection,373,0.0
11330643393,11.7787626,76.0129454,road_intersection,309,0.0
11330643394,11.7781428,76.010619,road_intersection,394,0.0
11330643395,11.7779695,76.0114914,road_intersection,276,0.0
11330643396,11.7767352,76.0115933,road_intersection,330,0.0
11330643400,11.7772552,76.0103058,road_intersection,328,0.0
11330643401,11.7750974,76.0102627,road_intersection,389,0.0
11330643407,11.7704346,76.0091954,road_intersection,455,0.0
11330643411,11.770049,76.0066411,road_intersection,182,0.0
11330643412,11.7780274,76.003589,road_intersection,365,0.0
11330643420,11.780685,76.0062075,road_intersection,64,0.0
11330643459,11.7761681,76.0007414,road_intersection,290,0.0
11330643462,11.7757374,76.0020174,road_intersection,455,0.0
11330759001,11.7956593,75.9811893,road_intersection,340,0.0
11330759003,11.7953568,75.9805535,road_intersection,170,0.0
11330759022,11.7894108,75.9771816,road_intersection,323,0.0
11330759025,11.7893373,75.9755766,road_intersection,211,0.0
11330759026,11.7895495,75.9776832,road_intersection,245,0.0
11330759028,11.789048,75.9776661,road_intersection,152,0.0
11330759029,11.7880627,75.9842634,road_intersection,331,0.0
11330759032,11.7883933,75.9856011,road_intersection,139,0.0
11330759033,11.7868748,75.9842021,road_intersection,250,0.0
11330759036,11.7876844,75.9842885,road_intersection,473,0.0
11330759040,11.7881846,75.9857494,road_intersection,391,0.0
11330759041,11.7865133,75.9857749,road_intersection,236,0.0
11330759046,11.7868336,75.9830973,road_intersection,486,0.0
11330759047,11.7881728,75.9828613,road_intersection,56,0.0
11330759052,11.7823656,75.9825554,road_intersection,482,0.0
11330759067,11.783749,75.9836562,road_intersection,208,0.0
11330759068,11.7835833,75.9889659,road_intersection,420,0.0
11330770171,11.784518,75.9887854,road_intersection,477,0.0
11330770173,11.7840665,75.9897277,road_intersection,321,0.0
11330770174,11.7848071,75.9914878,road_intersection,325,0.0
11330770179,11.7852799,75.9901126,road_intersection,387,0.0
11330770183,11.785924,75.9911137,road_intersection,158,0.0
11330770184,11.7883619,75.991701,road_intersection,130,0.0
11330770189,11.7890018,75.9900901,road_intersection,204,0.0
11330770193,11.7908094,75.9968439,road_intersection,266,0.0
11330770221,11.7938232,75.994724,road_intersection,385,0.0
11330770228,11.7951204,75.9960519,road_intersection,166,0.0
11330770251,11.7935028,75.9956816,road_intersection,304,0.0
11330770254,11.7928936,75.9954831,road_intersection,51,0.0
11330770258,11.7930219,75.9945321,road_intersection,63,0.0
11330770259,11.7923499,75.9952049,road_intersection,485,0.0
11330770260,11.793466,75.9980295,road_intersection,433,0.0
11330770271,11.7928836,75.9967792,road_intersection,439,0.0
11330770275,11.7910773,75.9968833,road_intersection,198,0.0
11330770287,11.7897899,75.9989911,road_intersection,281,0.0
11330770292,11.7955564,76.0065079,road_intersection,354,0.0
11330770295,11.7924689,76.0076029,road_intersection,164,0.0
11330770302,11.7935051,75.9930331,road_intersection,385,0.0
11332394155,11.6337683,76.1021865,road_intersection,362,0.0
11332449837,11.6258014,76.1061927,road_intersection,233,0.0
11332449850,11.6251283,76.1072182,road_intersection,246,0.0
11332449862,11.6255147,76.1076016,road_intersection,188,0.0
11332452108,11.6239287,76.1050387,road_intersection,412,0.0
11332452206,11.6326238,76.1035123,road_intersection,495,0.0
11332452207,11.62949,76.1064265,road_intersection,500,0.0
11332452258,11.6335754,76.1041087,road_intersection,397,0.0
11332452268,11.6336154,76.1049009,road_intersection,207,0.0
11332452272,11.6339622,76.1049514,road_intersection,402,0.0
11332452283,11.6338082,76.1043032,road_intersection,160,0.0
11332452306,11.6295206,76.1077684,road_intersection,454,0.0
11332452315,11.6310364,76.1092927,road_intersection,170,0.0
11332452316,11.6313548,76.1105376,road_intersection,231,0.0
11332452319,11.6312545,76.1108446,road_intersection,92,0.0
11332452340,11.6304178,76.1127039,road_intersection,86,0.0
11332452341,11.6303567,76.1103734,road_intersection,227,0.0
11332452351,11.6315051,76.1110044,road_intersection,298,0.0
11332452416,11.6378364,76.1065261,road_intersection,57,0.0
11332452435,11.6387066,76.1074297,road_intersection,431,0.0
11332452461,11.6403109,76.1044386,road_intersection,101,0.0
11332452511,11.6440953,76.1037106,road_intersection,500,0.0
11332452518,11.6443335,76.1032796,road_intersection,172,0.0
11332452520,11.6439768,76.104648,road_intersection,220,0.0
11332452533,11.6443027,76.1052737,road_intersection,122,0.0
11332452591,11.6485246,76.0983246,road_intersection,421,0.0
11332452600,11.6477198,76.0988868,road_intersection,380,0.0
11332473387,11.6462895,76.0938333,road_intersection,85,0.0
11332649407,11.663126,76.1010151,road_intersection,97,0.0
11332655790,11.6659356,76.1145315,road_intersection,324,0.0
11332655845,11.6663332,76.1169581,road_intersection,440,0.0
11345886587,11.669315,76.1019158,road_intersection,99,0.0
11370608854,11.7404717,76.0606662,road_intersection,149,0.0
11370608856,11.7405505,76.0587073,road_intersection,295,0.0
11370608858,11.7400095,76.0584068,road_intersection,98,0.0
11370608864,11.7396839,76.0587421,road_intersection,187,0.0
11370608867,11.7390762,76.0558788,road_intersection,54,0.0
11370688855,11.7294462,76.0577857,road_intersection,275,0.0
11370688856,11.73085,76.0586654,road_intersection,372,0.0
11370688860,11.7301247,76.058451,road_intersection,235,0.0
11370691328,11.7345997,76.0566477,road_intersection,165,0.0
11370691338,11.7308446,76.0549884,road_intersection,241,0.0
11370705645,11.7409148,76.0528825,road_intersection,279,0.0
11370705650,11.7423281,76.0539557,road_intersection,124,0.0
11370705652,11.7459391,76.0531396,road_intersection,100,0.0
11370705655,11.7465115,76.0523968,road_intersection,131,0.0
11370719668,11.7313165,76.0617454,road_intersection,494,0.0
11370720069,11.7310418,76.0621884,road_intersection,376,0.0
11370721742,11.75258,76.0387437,road_intersection,106,0.0
11370721745,11.7520186,76.0396382,road_intersection,185,0.0
11370721756,11.7521528,76.0404944,road_intersection,235,0.0
11370814325,11.7544105,76.0417091,road_intersection,131,0.0
11370814326,11.7545806,76.0425392,road_intersection,434,0.0
11370814331,11.7540664,76.0423591,road_intersection,474,0.0
11370814333,11.7602313,76.0424377,road_intersection,160,0.0
11372688796,11.6489901,76.1371256,road_intersection,57,0.0
11373091042,11.6651914,76.1434504,road_intersection,170,0.0
11409563920,11.6338351,76.0511242,road_intersection,312,0.0
11432929518,11.6229629,76.0864213,road_intersection,414,0.0
11553099009,11.7205579,76.153666,road_intersection,203,0.0
11553099013,11.7218228,76.1546669,road_intersection,173,0.0
11553099027,11.721946,76.1448309,road_intersection,162,0.0
11553120299,11.7269517,76.1311828,road_intersection,51,0.0
11553120300,11.7270017,76.1309759,road_intersection,56,0.0
11553120301,11.7264883,76.13089,road_intersection,242,0.0
11553120306,11.7324894,76.1319135,road_intersection,328,0.0
11553120312,11.7309858,76.1308751,road_intersection,55,0.0
11553120313,11.7293275,76.1178438,road_intersection,140,0.0
11553120317,11.7276018,76.1174814,road_intersection,460,0.0
11553152670,11.672501,76.1542436,road_intersection,496,0.0
11553152692,11.6770643,76.1608935,road_intersection,339,0.0
11553176151,11.753551,76.0227721,road_intersection,285,0.0
11553176154,11.7541949,76.0223818,road_intersection,312,0.0
11553176158,11.7504192,76.0189939,road_intersection,217,0.0
11553176160,11.75076,76.0187242,road_intersection,140,0.0
11553176162,11.7493036,76.0169173,road_intersection,219,0.0
11553176163,11.7482179,76.0171094,road_intersection,365,0.0
11553238050,11.7347347,75.8278264,road_intersection,348,0.0
11553238052,11.7332914,75.8282804,road_intersection,355,0.0
11553348003,11.5521382,76.0358215,road_intersection,324,0.0
11553348005,11.5525261,76.0369227,road_intersection,77,0.0
11553348006,11.5508745,76.0367776,road_intersection,332,0.0
11553348013,11.5540619,76.0374239,road_intersection,447,0.0
11553348017,11.5545371,76.0379975,road_intersection,342,0.0
11553391869,11.5523076,76.0388058,road_intersection,311,0.0
11553391876,11.5479137,76.0393319,road_intersection,151,0.0
11553391883,11.5464554,76.0384456,road_intersection,407,0.0
11553391889,11.5220804,76.0213807,road_intersection,253,0.0
11553391896,11.5209988,76.0217352,road_intersection,168,0.0
11553405105,11.544181,76.0217991,road_intersection,270,0.0
11553405161,11.5464418,76.0344767,road_intersection,105,0.0
11553405165,11.5471,76.0347463,road_intersection,467,0.0
11553405166,11.5458299,76.0363658,road_intersection,366,0.0
11553417673,11.5210346,76.0206783,road_intersection,197,0.0
11553417691,11.5232674,76.0193363,road_intersection,408,0.0
11553417693,11.5224447,76.0196242,road_intersection,74,0.0
11553417702,11.5236425,76.0166795,road_intersection,224,0.0
11553418386,11.5272571,76.0245895,road_intersection,343,0.0
11553418392,11.5260417,76.0251702,road_intersection,60,0.0
11553420057,11.5524202,76.0565042,road_intersection,369,0.0
11553420067,11.5520631,76.0550717,road_intersection,419,0.0
11553430372,11.5465731,76.036246,road_intersection,317,0.0
11553430374,11.5470532,76.0363441,road_intersection,142,0.0
11553430406,11.5457882,76.0370597,road_intersection,387,0.0
11553430420,11.5430945,76.0363228,road_intersection,202,0.0
11553430422,11.5442386,76.0344394,road_intersection,381,0.0
11553430425,11.5450072,76.0351324,road_intersection,333,0.0
11553447375,11.5546261,76.0597784,road_intersection,92,0.0
11553447376,11.553312,76.0617369,road_intersection,95,0.0
11553447390,11.5551784,76.0594569,road_intersection,56,0.0
11553447410,11.5591724,76.0573122,road_intersection,82,0.0
11553447415,11.555639,76.0604251,road_intersection,185,0.0
11553447416,11.5553458,76.0597869,road_intersection,61,0.0
11553447419,11.5558909,76.060068,road_intersection,473,0.0
11553447420,11.5555375,76.0592498,road_intersection,463,0.0
11553447430,11.553504,76.0552549,road_intersection,127,0.0
11553447471,11.5557811,76.0649981,road_intersection,190,0.0
11553457146,11.5525712,76.1000963,road_intersection,384,0.0
11553464691,11.5517019,76.1049126,road_intersection,347,0.0
11553464729,11.5454282,76.1132547,road_intersection,312,0.0
11553464736,11.5445422,76.1136402,road_intersection,496,0.0
11553464739,11.5441554,76.1129858,road_intersection,334,0.0
11553493939,11.5527981,76.0956594,road_intersection,351,0.0
11553493946,11.5534716,76.096164,road_intersection,276,0.0
11553494025,11.553068,76.0884214,road_intersection,286,0.0
11553522019,11.5447605,76.0446733,road_intersection,181,0.0
11553522023,11.53684,76.0312328,road_intersection,284,0.0
11553522029,11.5373321,76.0312544,road_intersection,464,0.0
11553522052,11.5372591,76.0333969,road_intersection,219,0.0
11553522053,11.5335522,76.0210014,road_intersection,110,0.0
11553522083,11.53202,76.0201198,road_intersection,320,0.0
11553522090,11.5311382,76.0200616,road_intersection,404,0.0
11553522107,11.5570353,76.0479433,road_intersection,482,0.0
11553536276,11.5570903,76.046926,road_intersection,294,0.0
11553536279,11.5573401,76.0466432,road_intersection,405,0.0
11553536288,11.5571369,76.0479504,road_intersection,162,0.0
11553536289,11.5559584,76.04778,road_intersection,241,0.0
11553536294,11.5576046,76.0484081,road_intersection,238,0.0
11553536295,11.5565525,76.0453616,road_intersection,199,0.0
11555263377,11.5880749,76.0944041,road_intersection,372,0.0
11555263379,11.5887575,76.0935503,road_intersection,448,0.0
11555263385,11.5900671,76.094031,road_intersection,197,0.0
11555286539,11.5909669,76.0967145,road_intersection,111,0.0
11555286545,11.6112804,76.087824,road_intersection,422,0.0
11555291879,11.6166994,76.0908776,road_intersection,433,0.0
11555291884,11.6176549,76.0912096,road_intersection,471,0.0
11555291885,11.6188361,76.0905855,road_intersection,165,0.0
11555291887,11.6181356,76.0911948,road_intersection,374,0.0
11555291888,11.6174803,76.0919093,road_intersection,372,0.0
11555291892,11.6183183,76.091872,road_intersection,406,0.0
11555291893,11.6169397,76.0895551,road_intersection,413,0.0
11555291897,11.6174669,76.0898078,road_intersection,479,0.0
11555297811,11.6493231,76.1083877,road_intersection,265,0.0
11555297821,11.6505648,76.1127653,road_intersection,84,0.0
11555297833,11.6513251,76.102897,road_intersection,136,0.0
11555297841,11.6518938,76.1042742,road_intersection,449,0.0
11555297846,11.6508612,76.1050735,road_intersection,430,0.0
11555297867,11.6543179,76.1069026,road_intersection,54,0.0
11555298770,11.6241079,76.0888961,road_intersection,215,0.0
11555298787,11.6266107,76.090704,road_intersection,160,0.0
11555298792,11.6240399,76.0891061,road_intersection,194,0.0
11555298794,11.6232982,76.0889867,road_intersection,338,0.0
11555298795,11.6257125,76.0903611,road_intersection,280,0.0
11555298797,11.6258352,76.0907035,road_intersection,266,0.0
11555298817,11.6291452,76.0886984,road_intersection,246,0.0
11555298823,11.6286857,76.0904026,road_intersection,339,0.0
11555302647,11.6328016,76.0932821,road_intersection,358,0.0
11555302649,11.6359315,76.0912622,road_intersection,69,0.0
11555302660,11.6348364,76.0924449,road_intersection,111,0.0
11555302662,11.6349595,76.0930208,road_intersection,203,0.0
11555317944,11.6591031,76.120299,road_intersection,246,0.0
11555317953,11.6630975,76.1210402,road_intersection,499,0.0
11555317956,11.6643187,76.120536,road_intersection,452,0.0
11555318981,11.6603498,76.0992894,road_intersection,342,0.0
11555318983,11.659382,76.0994111,road_intersection,66,0.0
11555319009,11.6627593,76.1011752,road_intersection,95,0.0
11555319010,11.6623911,76.1002884,road_intersection,256,0.0
11555319012,11.6628139,76.100239,road_intersection,314,0.0
11555319013,11.6630754,76.101037,road_intersection,347,0.0
11555319019,11.6634069,76.1030033,road_intersection,114,0.0
11555319023,11.6650131,76.1006447,road_intersection,450,0.0
11555319029,11.6669905,76.1044536,road_intersection,272,0.0
11555319035,11.6608012,76.1039493,road_intersection,317,0.0
11555323669,11.6516193,76.102591,road_intersection,67,0.0
11555323677,11.6530101,76.1036362,road_intersection,421,0.0
11555323680,11.6548942,76.1003873,road_intersection,294,0.0
11555323683,11.6543794,76.1003862,road_intersection,150,0.0
11555323688,11.6575054,76.1009962,road_intersection,193,0.0
11555323692,11.6570678,76.1010575,road_intersection,209,0.0
11555323791,11.6584207,76.1021303,road_intersection,62,0.0
11555323793,11.6585135,76.1015503,road_intersection,474,0.0
11555327946,11.6700896,76.0910903,road_intersection,412,0.0
11555327950,11.6685407,76.0906226,road_intersection,449,0.0
11555327951,11.6701662,76.0907634,road_intersection,209,0.0
11555327954,11.6689311,76.0902715,road_intersection,301,0.0
11555327955,11.669198,76.0903989,road_intersection,256,0.0
11555327958,11.6696268,76.0898161,road_intersection,264,0.0
11555327960,11.6703623,76.0901264,road_intersection,315,0.0
11555327961,11.6696938,76.0896005,road_intersection,253,0.0
11555330196,11.6758113,76.1335066,road_intersection,398,0.0
11555330197,11.6763244,76.1328741,road_intersection,76,0.0
11555330199,11.6759066,76.1328635,road_intersection,136,0.0
11555330204,11.6792039,76.1379093,road_intersection,452,0.0
11555330207,11.6780543,76.1386031,road_intersection,447,0.0
11555330225,11.6869587,76.1419528,road_intersection,418,0.0
11555332472,11.6777808,76.1287445,road_intersection,216,0.0
11555332475,11.6771076,76.128576,road_intersection,255,0.0
11555332476,11.6768886,76.1286548,road_intersection,61,0.0
11555332477,11.6767457,76.1310414,road_intersection,176,0.0
11555332482,11.6776977,76.1309157,road_intersection,377,0.0
11555339078,11.6699519,76.0915466,road_intersection,204,0.0
11555339081,11.6686565,76.091734,road_intersection,266,0.0
11555339083,11.6679018,76.0926889,road_intersection,105,0.0
11555339089,11.6690013,76.0933377,road_intersection,273,0.0
11555339090,11.6688728,76.0937061,road_intersection,375,0.0
11555339100,11.6670926,76.0939659,road_intersection,308,0.0
11555339108,11.6745756,76.0924489,road_intersection,301,0.0
11555339110,11.6742204,76.0932861,road_intersection,462,0.0
11555339111,11.6739193,76.0933526,road_intersection,155,0.0
11555339112,11.6743997,76.0934386,road_intersection,185,0.0
11555339126,11.6776528,76.0967853,road_intersection,330,0.0
11555339128,11.6757709,76.0932503,road_intersection,266,0.0
11555339134,11.6823281,76.1190703,road_intersection,491,0.0
11555339135,11.6817412,76.1188232,road_intersection,76,0.0
11555339136,11.6822892,76.1187919,road_intersection,105,0.0
11555339137,11.6816311,76.1184326,road_intersection,204,0.0
11555353843,11.6594223,76.2491619,road_intersection,256,0.0
11555353848,11.6585518,76.2495249,road_intersection,451,0.0
11555353858,11.6503875,76.2529573,road_intersection,272,0.0
11555353859,11.6493798,76.250831,road_intersection,247,0.0
11555353861,11.649327,76.2514054,road_intersection,125,0.0
11555353862,11.6494077,76.2515906,road_intersection,245,0.0
11555353863,11.6497011,76.2520806,road_intersection,289,0.0
11555368944,11.6630774,76.1201533,road_intersection,313,0.0
11555368946,11.6625633,76.1196932,road_intersection,323,0.0
11555379399,11.6547304,76.2227529,road_intersection,243,0.0
11555379403,11.6530975,76.223022,road_intersection,120,0.0
11555379413,11.6519774,76.2288141,road_intersection,118,0.0
11555380388,11.6538473,76.144199,road_intersection,119,0.0
11555380410,11.6511755,76.1455435,road_intersection,328,0.0
11555380411,11.6514292,76.1459621,road_intersection,436,0.0
11555380418,11.6514341,76.1584964,road_intersection,448,0.0
11555380421,11.6511789,76.1592581,road_intersection,190,0.0
11555380424,11.6537677,76.159473,road_intersection,85,0.0
11555380426,11.6539232,76.1589313,road_intersection,334,0.0
11555388635,11.6034091,76.2959308,road_intersection,67,0.0
11555389635,11.6737246,76.2875765,road_intersection,332,0.0
11555389637,11.6750022,76.286746,road_intersection,222,0.0
11555389638,11.6746167,76.2873774,road_intersection,428,0.0
11555389639,11.6735886,76.2867575,road_intersection,332,0.0
11555389640,11.6741123,76.2867112,road_intersection,383,0.0
11555389645,11.676278,76.2882023,road_intersection,232,0.0
11555389646,11.6761589,76.2868172,road_intersection,429,0.0
11555389653,11.6749509,76.2880476,road_intersection,286,0.0
11555393082,11.6466879,76.2820264,road_intersection,331,0.0
11555393083,11.6479697,76.2766516,road_intersection,212,0.0
11555393084,11.6480124,76.2766961,road_intersection,252,0.0
11555393086,11.647253,76.27754,road_intersection,428,0.0
11555393090,11.6476419,76.278407,road_intersection,227,0.0
11555393092,11.6503681,76.2818608,road_intersection,59,0.0
11555393103,11.6479865,76.2816043,road_intersection,220,0.0
11555393107,11.6512916,76.2806055,road_intersection,226,0.0
11555393120,11.6524737,76.2859748,road_intersection,238,0.0
11555393151,11.6577474,76.2823061,road_intersection,81,0.0
11555393159,11.6502734,76.2899674,road_intersection,108,0.0
11555393178,11.649036,76.2907125,road_intersection,196,0.0
11555393184,11.6504486,76.2918597,road_intersection,241,0.0
11555393195,11.6456733,76.2923297,road_intersection,63,0.0
11555393197,11.6463773,76.2958145,road_intersection,225,0.0
11555393198,11.646712,76.2959985,road_intersection,194,0.0
11555393205,11.6435659,76.3014576,road_intersection,65,0.0
11555401392,11.6099182,76.3031268,road_intersection,162,0.0
11555401394,11.6087361,76.3031895,road_intersection,174,0.0
11555403930,11.6090529,76.3106426,road_intersection,114,0.0
11555411861,11.6813206,76.286097,road_intersection,389,0.0
11555411864,11.6811839,76.2847176,road_intersection,82,0.0
11555411865,11.6820166,76.2834776,road_intersection,310,0.0
11555417870,11.6822068,76.2844508,road_intersection,350,0.0
11555417875,11.6825563,76.2858275,road_intersection,413,0.0
11555417877,11.680325,76.2854497,road_intersection,296,0.0
11555417881,11.6895386,76.2854913,road_intersection,294,0.0
11555417883,11.6896399,76.2865002,road_intersection,393,0.0
11557009446,11.9231484,75.9867444,road_intersection,435,0.0
11557076416,11.6048414,76.3317018,road_intersection,145,0.0
11557131093,11.6866819,76.2612003,road_intersection,409,0.0
11557131097,11.68671,76.2626117,road_intersection,258,0.0
11557131104,11.6889065,76.2543503,road_intersection,94,0.0
11557131124,11.6857983,76.2586491,road_intersection,326,0.0
11557131125,11.6744506,76.2658882,road_intersection,490,0.0
11557131126,11.675417,76.2662305,road_intersection,113,0.0
11557131129,11.6760342,76.2662995,road_intersection,56,0.0
11557199298,11.5684428,76.0206199,road_intersection,463,0.0
11557199375,11.5644027,76.0199844,road_intersection,319,0.0
11557220309,11.5904143,76.0298399,road_intersection,148,0.0
11758684302,11.9278923,76.0387748,road_intersection,407,0.0
11758684627,11.9049029,76.0317317,road_intersection,227,0.0
11771355238,11.7056305,76.0160331,road_intersection,199,0.0
11771769302,11.6842004,76.0557495,road_intersection,180,0.0
11771769303,11.6844414,76.0546974,road_intersection,319,0.0
11772013847,11.7430916,76.1150056,road_intersection,110,0.0
11772013857,11.7417807,76.1141868,road_intersection,213,0.0
11772013868,11.7409564,76.1140209,road_intersection,187,0.0
11772051595,11.7185962,76.0957584,road_intersection,77,0.0
11772051597,11.7193781,76.0952308,road_intersection,394,0.0
11772131888,11.7088182,76.0958034,road_intersection,53,0.0
11772131898,11.7086119,76.0977814,road_intersection,482,0.0
11772484345,11.707768,76.0601737,road_intersection,92,0.0
11772484348,11.7085939,76.0592805,road_intersection,211,0.0
11772484352,11.7098162,76.0605834,road_intersection,94,0.0
11772484360,11.7105871,76.064509,road_intersection,215,0.0
11772537577,11.7054342,76.0691478,road_intersection,325,0.0
11772537586,11.7032987,76.0685759,road_intersection,89,0.0
11772537587,11.7049762,76.0689769,road_intersection,287,0.0
11772537592,11.7041579,76.0677242,road_intersection,398,0.0
11772554148,11.6998198,76.0612168,road_intersection,255,0.0
11772554153,11.7016965,76.0600423,road_intersection,100,0.0
11772566402,11.6953505,76.0538655,road_intersection,362,0.0
12062465507,11.8250495,75.8864137,road_intersection,134,0.0
12062465508,11.8410966,75.9847273,road_intersection,57,0.0
12062465513,11.8425937,75.9833544,road_intersection,246,0.0
12062465519,11.835604,75.985194,road_intersection,172,0.0
12062465520,11.8351653,75.9847214,road_intersection,62,0.0
12062465522,11.835183,75.9854999,road_intersection,400,0.0
12062465525,11.8340353,75.9839994,road_intersection,320,0.0
12062465527,11.8523524,76.0198744,road_intersection,460,0.0
12062465528,11.8519638,76.0208692,road_intersection,266,0.0
12062465534,11.8532482,76.0211297,road_intersection,247,0.0
12062475703,11.9186333,76.0569465,road_intersection,430,0.0
12062475721,11.9251568,76.0551295,road_intersection,86,0.0
12062475724,11.9266327,76.0548435,road_intersection,213,0.0
12062475747,11.9262691,76.062931,road_intersection,410,0.0
12062475763,11.7682411,76.0761803,road_intersection,181,0.0
12067246591,11.7583101,75.8685269,road_intersection,449,0.0
12067246593,11.7576967,75.870089,road_intersection,178,0.0
12067246596,11.7576883,75.8714795,road_intersection,236,0.0
12067246600,11.7561757,75.8714108,road_intersection,454,0.0
12067246613,11.7538379,75.8697583,road_intersection,159,0.0
12067246618,11.7553582,75.8700442,road_intersection,486,0.0
12067246623,11.7536059,75.8724541,road_intersection,69,0.0
12067246624,11.7544985,75.8722616,road_intersection,169,0.0
12067246631,11.7533586,75.8576267,road_intersection,316,0.0
12067246633,11.7533691,75.858967,road_intersection,317,0.0
12067246634,11.7521852,75.8575021,road_intersection,460,0.0
12067246636,11.7521716,75.8585026,road_intersection,482,0.0
12067246637,11.7631925,75.8503091,road_intersection,355,0.0
12067246640,11.761856,75.8510302,road_intersection,347,0.0
12067246641,11.7626284,75.8522174,road_intersection,193,0.0
12067246642,11.7634612,75.852296,road_intersection,413,0.0
12067246643,11.764651,75.8420738,road_intersection,339,0.0
12067246659,11.7946487,75.8441502,road_intersection,60,0.0
12067246660,11.793682,75.8486497,road_intersection,425,0.0
12067246661,11.7930065,75.8487118,road_intersection,212,0.0
12067246662,11.793729,75.8488078,road_intersection,264,0.0
12067246665,11.7946328,75.8484703,road_intersection,269,0.0
12067310140,11.7667553,75.9236479,road_intersection,419,0.0
12067310157,11.7883713,75.8725294,road_intersection,170,0.0
12067310158,11.7883965,75.8726581,road_intersection,226,0.0
12067310163,11.7889594,75.8722976,road_intersection,67,0.0
12067313169,11.7929,75.8751129,road_intersection,207,0.0
12067313172,11.7734519,75.8492174,road_intersection,89,0.0
12067313179,11.7590423,75.8552234,road_intersection,312,0.0
12067313180,11.7599784,75.8551843,road_intersection,452,0.0
12067313185,11.7614418,75.8533127,road_intersection,259,0.0
12067313186,11.7601107,75.8554582,road_intersection,461,0.0
12067313188,11.7590663,75.8554517,road_intersection,490,0.0
12067313189,11.7601367,75.854934,road_intersection,74,0.0
12067313191,11.7594484,75.8547167,road_intersection,282,0.0
12067313195,11.756536,75.8528965,road_intersection,288,0.0
12067313198,11.7575685,75.8482076,road_intersection,223,0.0
12067313202,11.7564839,75.8488087,road_intersection,424,0.0
12067313203,11.7567445,75.8488383,road_intersection,228,0.0
12067313204,11.7563198,75.8487151,road_intersection,74,0.0
12067313205,11.7564887,75.8489566,road_intersection,297,0.0
12067313206,11.7574451,75.8486888,road_intersection,141,0.0
12067313208,11.7593555,75.8484143,road_intersection,210,0.0
12067313209,11.7577264,75.847326,road_intersection,276,0.0
12067313210,11.7583999,75.8474087,road_intersection,376,0.0
12067313211,11.7576456,75.8478077,road_intersection,175,0.0
12067313212,11.7579752,75.8479115,road_intersection,221,0.0
12067313213,11.7592083,75.8447767,road_intersection,80,0.0
12067313218,11.759225,75.8435578,road_intersection,223,0.0
12067313243,11.7532065,75.84808,road_intersection,311,0.0
12067313244,11.7523324,75.8466241,road_intersection,328,0.0
12067313246,11.7533403,75.8463237,road_intersection,182,0.0
12067313247,11.7505119,75.8510586,road_intersection,77,0.0
12067313250,11.751562,75.8514369,road_intersection,310,0.0
12067313251,11.750344,75.8517762,road_intersection,345,0.0
12067313252,11.7510368,75.8519046,road_intersection,88,0.0
12067313274,11.7507319,75.8626541,road_intersection,277,0.0
12067313279,11.7482318,75.8653654,road_intersection,92,0.0
12067313291,11.7493427,75.8673463,road_intersection,254,0.0
12067313307,11.7527501,75.8675706,road_intersection,339,0.0
12067313312,11.7502882,75.8684156,road_intersection,374,0.0
12067345873,11.8209203,75.8655661,road_intersection,371,0.0
12067345877,11.8249967,75.8699298,road_intersection,391,0.0
12067345878,11.8283476,75.8651125,road_intersection,158,0.0
12067345880,11.8286986,75.864455,road_intersection,431,0.0
12067345881,11.8290131,75.8654039,road_intersection,207,0.0
12067345883,11.8313899,75.8634762,road_intersection,219,0.0
12067345884,11.8268009,75.8670223,road_intersection,405,0.0
12067345889,11.8276257,75.8673795,road_intersection,197,0.0
12067359601,11.8133967,75.8612185,road_intersection,83,0.0
12067359603,11.8196514,75.8674124,road_intersection,372,0.0
12067359604,11.8219827,75.8566955,road_intersection,348,0.0
12067359608,11.8220669,75.8580884,road_intersection,312,0.0
12067359609,11.8219415,75.8578962,road_intersection,114,0.0
12067359613,11.821956,75.860923,road_intersection,334,0.0
12067359618,11.8312408,75.8587317,road_intersection,139,0.0
12067359619,11.8301394,75.8595221,road_intersection,300,0.0
12067359620,11.8424054,75.9194402,road_intersection,279,0.0
12067359626,11.8432862,75.9209668,road_intersection,398,0.0
12067359627,11.8420604,75.9196786,road_intersection,490,0.0
