node_id,y,x,type,current_capacity,damage_severity
8123984921,20.01581,86.1773034,road_intersection,484,0.0
8123984955,20.0155773,86.1779273,hospital,131,0.0
8123984957,20.0161531,86.1781257,road_intersection,330,0.0
8124028080,20.0207726,86.177115,road_intersection,466,0.0
8124028087,20.0252732,86.1733048,road_intersection,292,0.0
8124028089,20.0238159,86.1746106,road_intersection,292,0.0
8124028094,20.0227958,86.1754794,road_intersection,482,0.0
8124028098,20.0226185,86.176303,road_intersection,333,0.0
8124028099,20.0229398,86.1766055,road_intersection,432,0.0
8124028100,20.0095831,86.192424,road_intersection,97,0.0
8124040075,19.9319584,86.265405,road_intersection,315,0.0
8124040088,19.9330773,86.2644021,hospital,115,0.0
8124040108,19.9350444,86.2640367,road_intersection,141,0.0
8124045965,20.0078928,86.1831243,road_intersection,380,0.0
8124045972,20.0076263,86.1827796,relief_camp,442,0.0
8124047299,19.9287505,86.2582532,road_intersection,456,0.0
8124047959,19.9302908,86.2664029,road_intersection,394,0.0
8124047962,19.931812,86.2668812,road_intersection,284,0.0
8124047976,19.9312874,86.2612072,road_intersection,245,0.0
8124047983,19.9297378,86.2646151,road_intersection,125,0.0
8124063425,20.0266041,86.1858767,hospital,404,0.0
8124064531,19.9278194,86.2670264,road_intersection,409,0.0
8124064534,19.927765,86.2679614,hospital,107,0.0
8124064586,19.9284334,86.2706941,road_intersection,463,0.0
8124211999,20.0268933,86.1405395,road_intersection,198,0.0
8124212010,20.0219816,86.1276868,road_intersection,352,0.0
8124212016,20.0213509,86.1274798,road_intersection,107,0.0
8124212224,20.0256899,86.1471476,road_intersection,132,0.0
8124212260,20.0200612,86.1345628,road_intersection,323,0.0
8124215944,20.0084263,86.1859339,road_intersection,236,0.0
8124215945,20.0082354,86.1862285,road_intersection,62,0.0
8124215946,20.0279021,86.1449812,road_intersection,473,0.0
8126741343,19.9997086,86.0073201,road_intersection,450,0.0
8126807190,19.9994752,86.0081694,road_intersection,136,0.0
8126807192,19.9992197,86.0082074,road_intersection,343,0.0
8126807206,19.9989099,86.0108636,road_intersection,127,0.0
8126807207,19.9940973,86.0097869,road_intersection,373,0.0
8126807214,19.9942086,86.010042,road_intersection,366,0.0
8126823921,19.9953404,86.010973,hospital,386,0.0
8126823976,19.9980192,86.0123613,hospital,294,0.0
8126823979,19.9900891,86.0116772,road_intersection,60,0.0
8126823997,19.9899246,86.0128528,road_intersection,142,0.0
8126823999,19.9913015,86.0109316,road_intersection,496,0.0
8126824018,19.9926672,86.0109963,road_intersection,328,0.0
8126824021,19.9924814,86.0104227,hospital,204,0.0
8126843142,19.9947614,86.0082432,road_intersection,472,0.0
8126843143,19.994994,86.0094976,road_intersection,244,0.0
8126843144,19.9946855,86.0078394,road_intersection,435,0.0
8126843153,19.9951726,86.0081519,road_intersection,413,0.0
8126843164,19.9956721,86.0093084,road_intersection,52,0.0
8126843165,19.9950955,86.0075355,road_intersection,469,0.0
8126843166,19.9951316,86.008161,road_intersection,445,0.0
8126843172,19.9953028,86.0094115,road_intersection,497,0.0
8126843173,19.996597,86.0076073,road_intersection,332,0.0
8126843196,19.997658,86.0087205,road_intersection,364,0.0
8126843197,19.9986765,86.0076626,road_intersection,170,0.0
8126843202,19.9987631,86.008335,road_intersection,118,0.0
8126843204,20.0008956,86.0084338,road_intersection,92,0.0
8126843629,20.0006622,86.01032,road_intersection,129,0.0
8126845276,20.0039113,86.0074528,road_intersection,488,0.0
8126845303,19.9886446,86.0057534,road_intersection,174,0.0
8127509530,20.0086636,86.1976447,road_intersection,63,0.0
8127509531,20.0088497,86.1968295,hospital,359,0.0
8127509532,20.0248055,86.2269164,road_intersection,133,0.0
8127509533,20.0243003,86.2268282,road_intersection,280,0.0
8127560949,20.059759,86.083796,road_intersection,352,0.0
8127560960,20.0595745,86.0849444,road_intersection,308,0.0
8127560961,20.0590336,86.0848702,hospital,391,0.0
8127560962,20.0587352,86.0848295,road_intersection,58,0.0
8127560963,20.0576315,86.0844595,road_intersection,170,0.0
8127560964,20.058189,86.0843424,road_intersection,233,0.0
8127560965,20.0580946,86.0846148,road_intersection,382,0.0
8127560966,20.0586821,86.0843811,road_intersection,294,0.0
8127560967,20.0584979,86.08475,road_intersection,395,0.0
8127560968,20.0584405,86.0847307,road_intersection,384,0.0
8127560969,20.0582044,86.0857483,road_intersection,412,0.0
8127560970,20.0583093,86.0850241,road_intersection,324,0.0
8127560973,20.0575093,86.0847197,road_intersection,390,0.0
8127560976,20.0608754,86.0842861,road_intersection,356,0.0
8127560979,20.0640104,86.0836959,hospital,64,0.0
8127560987,20.0607039,86.0852327,hospital,176,0.0
8127560990,20.0599567,86.0860238,hospital,452,0.0
8127560991,20.0594237,86.0859801,road_intersection,91,0.0
8127561007,20.0540675,86.0862479,road_intersection,303,0.0
8127561009,20.0546142,86.0851383,hospital,395,0.0
8127561014,20.0554066,86.0931848,road_intersection,244,0.0
8127564366,20.0629022,86.0803223,hospital,130,0.0
8127564369,20.0624964,86.0817709,road_intersection,61,0.0
8127564376,20.0645147,86.0826011,road_intersection,347,0.0
8127564380,20.0649491,86.0827999,road_intersection,316,0.0
8127605891,20.0391168,86.0013433,hospital,361,0.0
8127605898,20.0412017,86.0018645,road_intersection,123,0.0
8127605902,20.0422001,86.0020602,road_intersection,261,0.0
8127605905,20.0430526,86.0021378,road_intersection,297,0.0
8127612503,20.0360643,85.99183,road_intersection,427,0.0
8127612514,20.0349012,85.9919025,road_intersection,135,0.0
8127631187,20.0563386,86.0958179,road_intersection,363,0.0
8127631192,20.0550212,86.0939928,road_intersection,360,0.0
8127637350,20.0357886,85.996696,road_intersection,317,0.0
8127637412,20.0355931,86.0003166,hospital,90,0.0
8127637415,20.0355363,86.0010543,hospital,103,0.0
8127637422,20.0362534,86.001093,road_intersection,320,0.0
8127637423,20.0369245,86.000534,road_intersection,330,0.0
8127637424,20.036873,86.0010631,road_intersection,340,0.0
8127637431,20.03337,85.9913632,road_intersection,398,0.0
8127647236,20.0562191,86.0984883,road_intersection,228,0.0
8127647241,20.0577238,86.0963764,hospital,183,0.0
8127647242,20.0547955,86.1008496,road_intersection,463,0.0
8127647244,20.0572573,86.0989201,road_intersection,362,0.0
8127647256,20.0528847,86.1012834,road_intersection,287,0.0
8127647257,20.0528748,86.1014372,road_intersection,301,0.0
8127647263,20.0499857,86.1027234,hospital,388,0.0
8127647267,20.0569062,86.0958037,hospital,189,0.0
8127647270,20.0579213,86.0951429,road_intersection,250,0.0
8127647272,20.057793,86.0951171,road_intersection,69,0.0
8127647303,20.0548935,86.1035466,road_intersection,407,0.0
8127647310,20.0522387,86.1005882,road_intersection,275,0.0
8127647312,20.0527827,86.0996535,road_intersection,454,0.0
8127647346,20.0555425,86.0973801,road_intersection,183,0.0
8127647360,20.0605628,86.0991843,road_intersection,236,0.0
8127647366,20.0622156,86.0993154,road_intersection,74,0.0
8127647369,20.0636732,86.0994134,road_intersection,486,0.0
8127647370,20.0638988,86.0994774,road_intersection,204,0.0
8127647388,20.058284,86.097873,road_intersection,119,0.0
8127647389,20.0580125,86.0975841,road_intersection,326,0.0
8127647391,20.0575426,86.0973604,hospital,431,0.0
8127647392,20.0577281,86.0982439,road_intersection,100,0.0
8127647394,20.056927,86.0946598,road_intersection,287,0.0
8127647397,20.0573986,86.0949582,hospital,263,0.0
8127647399,20.0545266,86.0987789,road_intersection,112,0.0
8127647401,20.055433,86.0997365,road_intersection,174,0.0
8127647404,20.0547321,86.0865959,road_intersection,332,0.0
8127647407,20.0537355,86.0880777,road_intersection,496,0.0
8127650947,20.0375242,85.996205,road_intersection,109,0.0
8127650966,20.039086,85.9956899,road_intersection,334,0.0
8127650972,20.0379128,85.9995699,road_intersection,450,0.0
8127650996,20.0387061,86.0012521,road_intersection,390,0.0
8127650999,20.0392892,86.0006544,road_intersection,418,0.0
8127670144,20.0469371,86.0024513,road_intersection,463,0.0
8127670151,20.0474982,86.0022728,road_intersection,345,0.0
8127670172,20.0467445,86.0004417,road_intersection,66,0.0
8127670193,20.0475077,86.0016006,road_intersection,155,0.0
8127677437,20.0443058,86.0004072,road_intersection,236,0.0
8127677448,20.043882,86.0016211,road_intersection,484,0.0
8127677453,20.044219,86.0021905,road_intersection,144,0.0
8127677474,20.043655,86.0015491,road_intersection,434,0.0
8127677518,20.041882,85.9995676,road_intersection,336,0.0
8127677541,20.0469123,86.0019964,hospital,372,0.0
8127677542,20.0468843,86.0024381,road_intersection,97,0.0
8127677543,20.0473104,86.0018331,road_intersection,214,0.0
8127677544,20.0472916,86.0023482,road_intersection,259,0.0
8127702082,20.0473537,86.0025512,road_intersection,268,0.0
8127702088,20.0422414,86.0020612,road_intersection,445,0.0
8127702092,20.0422254,86.0032127,road_intersection,202,0.0
8127702094,20.0450864,86.003194,road_intersection,441,0.0
8127702096,20.0471249,86.0025939,road_intersection,433,0.0
8127702114,20.0482103,86.0027577,road_intersection,339,0.0
8127702115,20.0474432,86.003299,road_intersection,189,0.0
8127702116,20.0474385,86.0025716,hospital,94,0.0
8127704117,20.0471656,86.0033024,road_intersection,157,0.0
8127704125,20.0461804,86.0050515,road_intersection,323,0.0
8127704145,20.0460986,86.0028903,road_intersection,146,0.0
8127704164,20.0482207,86.0048041,road_intersection,456,0.0
8127704165,20.0486245,86.0033769,road_intersection,230,0.0
8127704166,20.0486056,86.0046967,road_intersection,177,0.0
8127704175,20.0470675,86.0052067,road_intersection,330,0.0
8127704180,20.0461025,86.0055346,road_intersection,120,0.0
8127704182,20.0470248,86.0055217,road_intersection,425,0.0
8127704191,20.0473954,86.0062658,road_intersection,297,0.0
8127704213,20.0480829,86.0055926,road_intersection,467,0.0
8127704219,20.0459932,86.0064737,road_intersection,435,0.0
8127704224,20.0497793,86.0069552,road_intersection,86,0.0
8127704231,20.0487314,86.0068329,road_intersection,455,0.0
8127709593,20.0606077,86.0840094,road_intersection,71,0.0
8127709594,20.0646276,86.0824331,road_intersection,407,0.0
8127709597,20.0625457,86.0816056,road_intersection,213,0.0
8127742651,20.0580776,86.0986572,road_intersection,205,0.0
8127742652,20.0584714,86.0966606,road_intersection,415,0.0
8127742655,20.0575641,86.0971958,road_intersection,173,0.0
8127742659,20.0577701,86.0992311,road_intersection,459,0.0
8127742660,20.0575933,86.0991305,road_intersection,68,0.0
8127742661,20.0572782,86.0997719,road_intersection,125,0.0
8127742662,20.057074,86.0943952,road_intersection,211,0.0
8127742664,20.057091,86.0947525,road_intersection,178,0.0
8127742668,20.0568761,86.0949642,road_intersection,442,0.0
8127742671,20.0550682,86.0930637,road_intersection,456,0.0
8127742672,20.0547328,86.0938743,road_intersection,239,0.0
8127742673,20.0553466,86.0924896,road_intersection,309,0.0
8127759277,20.040971,86.0032378,road_intersection,202,0.0
8127759286,20.0380977,86.0010869,road_intersection,233,0.0
8127759290,20.0379648,86.0016787,road_intersection,201,0.0
8127759291,20.0383976,86.0018052,road_intersection,159,0.0
8127759294,20.0377059,86.0016155,road_intersection,363,0.0
8127768864,19.8568233,86.0424271,road_intersection,100,0.0
8127768866,19.8554039,86.042043,hospital,181,0.0
8127768867,19.8575393,86.039879,road_intersection,98,0.0
8127768883,19.8553866,86.0436421,road_intersection,253,0.0
8127797200,19.8562519,86.0136978,road_intersection,354,0.0
8127797208,19.8544643,86.0167089,road_intersection,283,0.0
8127797215,19.8540412,86.0183267,road_intersection,374,0.0
8127807431,19.8559654,86.0190228,road_intersection,309,0.0
8127807440,19.8561306,86.017433,road_intersection,214,0.0
8127807442,19.8549204,86.0168681,road_intersection,461,0.0
8127807455,19.8572006,86.0175476,road_intersection,323,0.0
8127807461,19.8587841,86.0181428,road_intersection,67,0.0
8127807468,19.8579464,86.0199643,road_intersection,120,0.0
8127807469,19.8583966,86.0180575,road_intersection,352,0.0
8127807483,19.8587809,86.0193455,road_intersection,59,0.0
8127807484,19.8593231,86.0191428,road_intersection,127,0.0
8127807489,19.8589851,86.0197355,road_intersection,95,0.0
8127807500,19.856644,86.0193642,road_intersection,415,0.0
8127807508,19.8543447,86.0170669,road_intersection,97,0.0
8127807509,19.8545343,86.0181613,road_intersection,140,0.0
8127807510,19.8546244,86.0188642,road_intersection,494,0.0
8127807511,19.8543839,86.0190619,road_intersection,104,0.0
8127807512,19.854609,86.0184415,road_intersection,156,0.0
8127807513,19.8541837,86.0187154,road_intersection,416,0.0
8127807581,19.8590264,86.0186094,road_intersection,110,0.0
8127807582,19.8600102,86.0182545,road_intersection,153,0.0
8127807587,19.8596423,86.0187275,road_intersection,408,0.0
8127807588,19.8599796,86.0177808,road_intersection,50,0.0
8127807589,19.8598434,86.0181995,road_intersection,215,0.0
8127811918,20.0459114,86.006884,hospital,165,0.0
8127811933,20.0435286,86.0064847,road_intersection,143,0.0
8127811935,20.0433697,86.0074365,road_intersection,226,0.0
8127811936,20.0430892,86.0040118,road_intersection,149,0.0
8127811985,20.0327228,86.0010379,road_intersection,399,0.0
8127812077,20.0459814,86.0069517,relief_camp,112,0.0
8127812104,20.0444018,86.0066,road_intersection,230,0.0
8127812107,20.0333563,86.0008289,hospital,86,0.0
8127813029,19.9380197,86.259934,road_intersection,97,0.0
8127813079,19.9261799,86.2510145,road_intersection,356,0.0
8127813106,19.9258705,86.2482419,road_intersection,253,0.0
8127820126,19.9231894,86.241916,hospital,248,0.0
8127826810,19.8762249,86.0232184,road_intersection,172,0.0
8127826814,19.8783359,86.0242113,road_intersection,116,0.0
8127834763,19.9244923,86.2382999,road_intersection,445,0.0
8127834794,19.9294839,86.2531348,road_intersection,407,0.0
8127834815,19.9306198,86.2552672,road_intersection,258,0.0
8127846772,19.8918574,86.0195457,road_intersection,58,0.0
8127846777,19.8927469,86.0201306,road_intersection,455,0.0
8127846781,19.8931797,86.0201669,road_intersection,244,0.0
8127846821,19.8785255,86.0148687,road_intersection,135,0.0
8127846835,19.8790853,86.0169482,road_intersection,107,0.0
8127846875,19.8796115,86.0167763,hospital,499,0.0
8127846887,19.881139,86.0171934,road_intersection,62,0.0
8127846888,19.8799368,86.0172212,road_intersection,217,0.0
8127846911,19.8777937,86.0239677,hospital,298,0.0
8127846912,19.8777404,86.0198826,road_intersection,182,0.0
8127846915,19.8789839,86.0204381,road_intersection,120,0.0
8127846916,19.874787,86.0154275,relief_camp,340,0.0
8127846928,19.8781193,86.0154578,road_intersection,80,0.0
8127849437,19.9376002,86.2595701,road_intersection,489,0.0
8127850691,20.0535156,86.1024909,road_intersection,265,0.0
8127850693,20.0531005,86.1030829,hospital,381,0.0
8127850699,20.0584885,86.0954449,road_intersection,430,0.0
8127850701,20.0578624,86.0955473,road_intersection,406,0.0
8127850705,20.0590156,86.0936129,road_intersection,269,0.0
8127850706,20.0582051,86.0934649,road_intersection,84,0.0
8127850707,20.0536088,86.0980713,hospital,85,0.0
8127850710,20.0545602,86.0987239,road_intersection,210,0.0
8127850711,20.0535812,86.0998314,road_intersection,187,0.0
8127850712,20.0537932,86.1000644,road_intersection,450,0.0
8127850713,20.0522886,86.101249,road_intersection,251,0.0
8127850714,20.0525677,86.1016573,road_intersection,499,0.0
8127850715,20.052105,86.1016675,road_intersection,176,0.0
8127850716,20.052314,86.1018405,road_intersection,486,0.0
8127864812,19.8970236,86.0385095,road_intersection,202,0.0
8127865026,19.9389212,86.247799,hospital,500,0.0
8127865057,19.9377722,86.2582544,road_intersection,275,0.0
8127865059,19.9373333,86.2595102,road_intersection,58,0.0
8127869642,19.8922378,86.0385446,road_intersection,475,0.0
8127869655,19.8821461,86.0297444,relief_camp,142,0.0
8127869692,19.8899225,86.0381371,road_intersection,412,0.0
8127869705,19.8807564,86.0244166,road_intersection,419,0.0
8127869714,19.8799452,86.0274165,road_intersection,142,0.0
8127869739,19.8763827,86.0232969,road_intersection,306,0.0
8127871934,20.0648815,86.1033417,road_intersection,404,0.0
8127897180,20.0462535,86.0100494,road_intersection,476,0.0
8127897188,20.0459388,86.0113912,road_intersection,227,0.0
8127897191,20.0462056,86.0103334,road_intersection,234,0.0
8127897193,20.0448797,86.010052,hospital,417,0.0
8127897198,20.0336313,86.0064692,road_intersection,271,0.0
8127897204,20.0333449,86.0071823,road_intersection,328,0.0
8127897205,20.034219,86.0076302,road_intersection,102,0.0
8127899427,20.032351,86.007423,road_intersection,356,0.0
8127899435,20.0334922,86.0067205,hospital,200,0.0
8127899444,20.0363949,86.0077121,road_intersection,213,0.0
8127899451,20.0369237,86.0082746,road_intersection,456,0.0
8127899459,20.036435,86.0105495,road_intersection,371,0.0
8127899493,20.039096,86.0128715,road_intersection,301,0.0
8127899501,20.0362377,86.0116425,road_intersection,305,0.0
8127899502,20.0384327,86.0078448,road_intersection,436,0.0
8127899516,20.0387355,86.0096686,road_intersection,328,0.0
8127899519,20.0403492,86.0084519,road_intersection,144,0.0
8127899538,20.0392504,86.0099526,road_intersection,296,0.0
8127899543,20.0414406,86.0088949,road_intersection,332,0.0
8127899546,20.0413517,86.0091236,road_intersection,75,0.0
8127899547,20.0402559,86.0086924,road_intersection,110,0.0
8127899553,20.0418342,86.0093525,road_intersection,263,0.0
8127899568,20.0419867,86.0109891,road_intersection,309,0.0
8127902959,19.9327827,86.2509142,road_intersection,73,0.0
8127902965,19.9321308,86.2530776,road_intersection,254,0.0
8127902972,19.9327007,86.2514238,road_intersection,125,0.0
8127903217,19.9317747,86.2489287,road_intersection,350,0.0
8127903223,19.9326205,86.246056,road_intersection,264,0.0
8127903224,19.9325751,86.2467417,road_intersection,92,0.0
8127912406,19.9267555,86.2471795,road_intersection,233,0.0
8127919573,20.0532752,86.067057,road_intersection,469,0.0
8127919583,20.0533614,86.0675592,road_intersection,71,0.0
8127919589,20.0569281,86.0649764,road_intersection,232,0.0
8127919591,20.0543309,86.0685299,road_intersection,111,0.0
8127919599,20.0541332,86.0658082,road_intersection,456,0.0
8127919613,20.0540979,86.0625132,road_intersection,259,0.0
8127919615,20.0536909,86.0632564,road_intersection,332,0.0
8127927227,19.9321025,86.2458996,road_intersection,486,0.0
8127927258,19.930875,86.2436647,road_intersection,72,0.0
8127935321,20.0519401,86.06914,road_intersection,269,0.0
8127935328,20.0523749,86.068496,road_intersection,80,0.0
8127935331,20.0526613,86.0682051,road_intersection,398,0.0
8127935332,20.0528135,86.0684745,hospital,314,0.0
8127935334,20.0576771,86.0640789,road_intersection,249,0.0
8127935361,20.0584975,86.0657177,road_intersection,181,0.0
8127935380,20.0693308,86.0625396,road_intersection,136,0.0
8127935384,20.0642051,86.0601468,road_intersection,462,0.0
8127935385,20.0695701,86.0621115,road_intersection,59,0.0
8127935398,20.0667988,86.0654343,road_intersection,108,0.0
8127935403,20.0645912,86.0645966,road_intersection,219,0.0
8127935405,20.0665493,86.0665513,road_intersection,226,0.0
8127935411,20.0684511,86.0659131,hospital,464,0.0
8127935413,20.0681649,86.0669194,road_intersection,190,0.0
8127935418,20.0697202,86.0664779,road_intersection,196,0.0
8127935425,20.0692124,86.0618452,road_intersection,155,0.0
8127935426,20.068908,86.0623449,road_intersection,216,0.0
8127935427,20.0687463,86.061695,relief_camp,171,0.0
8127935428,20.0685431,86.0621802,road_intersection,362,0.0
8127935431,20.0686454,86.0613323,road_intersection,410,0.0
8127935432,20.0682758,86.0620595,road_intersection,382,0.0
8127935441,20.0566713,86.0704735,hospital,412,0.0
8127935454,20.0574879,86.0714677,road_intersection,324,0.0
8127935459,20.0581868,86.074089,road_intersection,360,0.0
8127935461,20.0578304,86.0749559,road_intersection,202,0.0
8127935465,20.0552769,86.0723174,relief_camp,499,0.0
8127935471,20.0594365,86.0703162,road_intersection,476,0.0
8127935474,20.0578751,86.0718371,road_intersection,75,0.0
8127935483,20.0599419,86.0755983,road_intersection,208,0.0
8127935484,20.0599648,86.0752804,hospital,362,0.0
8127935491,20.0596223,86.0744172,road_intersection,181,0.0
8127986280,19.8837719,86.0247259,road_intersection,281,0.0
8127986289,19.8852951,86.0265885,road_intersection,430,0.0
8127986291,19.8858349,86.0268889,road_intersection,449,0.0
8127986292,19.8868241,86.0244624,road_intersection,471,0.0
8127990887,19.9326415,86.240029,road_intersection,342,0.0
8127995867,19.8956274,86.0260558,road_intersection,481,0.0
8127995887,19.8938467,86.0288134,road_intersection,342,0.0
8127995909,19.8933414,86.0339248,hospital,290,0.0
8127995934,19.8893133,86.0239599,relief_camp,140,0.0
8127995963,19.8937478,86.0336796,road_intersection,442,0.0
8127995968,19.8940415,86.0329802,hospital,166,0.0
8127995970,19.8933454,86.0329775,road_intersection,132,0.0
8127995971,19.8932294,86.031497,road_intersection,394,0.0
8127995981,19.8933177,86.0329346,road_intersection,450,0.0
8127995984,19.8934463,86.0333075,road_intersection,490,0.0
8127995985,19.8929662,86.0330149,hospital,391,0.0
8127995986,19.8966781,86.0220208,road_intersection,483,0.0
8127995990,19.8957811,86.0216554,road_intersection,230,0.0
8127995991,19.897833,86.0225168,road_intersection,97,0.0
8127995993,19.8979335,86.0230288,hospital,160,0.0
8127996000,19.8940264,86.0184014,road_intersection,121,0.0
8127996010,19.8926411,86.0206399,road_intersection,392,0.0
8127996011,19.8926083,86.01917,road_intersection,240,0.0
8127996020,19.892181,86.0197554,road_intersection,244,0.0
8127996021,19.8897683,86.0184539,road_intersection,465,0.0
8127996035,19.8917529,86.0220911,road_intersection,491,0.0
8127996045,19.8910197,86.0223225,road_intersection,115,0.0
8127996046,19.8914413,86.0228107,road_intersection,435,0.0
8127996048,19.8910684,86.0226535,road_intersection,338,0.0
8127996049,19.8902577,86.0207381,road_intersection,406,0.0
8127996055,19.8909712,86.0211747,road_intersection,478,0.0
8127996060,19.8952205,86.0257904,road_intersection,200,0.0
8127996066,19.8819149,86.0295181,road_intersection,414,0.0
8127996080,19.8976675,86.0361059,road_intersection,370,0.0
8128010548,19.9414105,86.2443749,road_intersection,347,0.0
8128010559,19.9434706,86.2397634,road_intersection,390,0.0
8128010569,19.9381255,86.2450303,road_intersection,396,0.0
8128010574,19.9398511,86.2440072,road_intersection,234,0.0
8128010578,19.9421582,86.2388063,hospital,467,0.0
8128010590,19.9416806,86.2385532,road_intersection,92,0.0
8128010611,19.9394579,86.2397458,road_intersection,134,0.0
8128011656,19.8909073,86.0387526,road_intersection,381,0.0
8128011666,19.89078,86.0397904,hospital,257,0.0
8128011679,19.8898381,86.0412358,road_intersection,182,0.0
8128011683,19.8905247,86.0385832,road_intersection,279,0.0
8128011689,19.8900027,86.0396527,road_intersection,109,0.0
8128011709,19.8905467,86.0399221,road_intersection,51,0.0
8128015422,19.8883434,86.0402297,road_intersection,69,0.0
8128016961,19.9884127,86.0040922,hospital,452,0.0
8128016971,19.9881292,86.0048055,road_intersection,197,0.0
8128016991,19.9900167,86.002682,hospital,457,0.0
8128016997,19.9947382,86.0011861,road_intersection,279,0.0
8128019620,20.0054307,86.0030541,road_intersection,187,0.0
8128019621,19.9869275,86.0035365,road_intersection,67,0.0
8128023114,19.9887608,86.003042,road_intersection,98,0.0
8128025473,19.9401795,86.243035,road_intersection,304,0.0
8128025474,19.9397924,86.2451123,road_intersection,327,0.0
8128025485,19.9395613,86.2443396,road_intersection,453,0.0
8128033059,20.0557034,86.0809048,road_intersection,137,0.0
8128033060,20.0559585,86.0800007,road_intersection,319,0.0
8128033061,20.0567942,86.0799681,road_intersection,88,0.0
8128033064,20.0566557,86.0810881,hospital,286,0.0
8128033065,20.0577628,86.0810214,road_intersection,129,0.0
8128033067,20.0566609,86.0809642,road_intersection,154,0.0
8128033071,20.0610325,86.0757992,road_intersection,237,0.0
8128033073,20.0630888,86.0766732,road_intersection,248,0.0
8128033077,20.0592974,86.0769354,road_intersection,102,0.0
8128033079,20.0589191,86.0770279,road_intersection,320,0.0
8128033081,20.0592161,86.0755509,hospital,230,0.0
8128033093,20.0600162,86.0753496,road_intersection,440,0.0
8128033095,20.0599059,86.0756653,hospital,324,0.0
8128033096,20.0595948,86.0751579,hospital,447,0.0
8128033097,20.0594542,86.0755926,road_intersection,57,0.0
8128033107,20.0623144,86.0782674,road_intersection,253,0.0
8128037352,19.935146,86.256141,road_intersection,428,0.0
8128038918,20.05714,86.0765296,road_intersection,132,0.0
8128038919,20.0586127,86.078263,road_intersection,149,0.0
8128038928,20.0557819,86.0782266,hospital,369,0.0
8128038938,20.0567373,86.0755366,road_intersection,58,0.0
8128046351,19.9312951,86.2519848,road_intersection,478,0.0
8128046353,19.9311102,86.2526875,road_intersection,474,0.0
8128047438,19.9902599,86.0006054,road_intersection,482,0.0
8128047453,19.9900493,86.0028814,road_intersection,401,0.0
8128047509,19.9914461,86.0029197,road_intersection,499,0.0
8128047510,19.9909988,86.0026178,road_intersection,489,0.0
8128083229,19.9973136,85.99823,road_intersection,163,0.0
8128083231,19.9969122,85.9987111,road_intersection,119,0.0
8128083240,19.9966482,85.9983849,hospital,427,0.0
8128083279,19.9959147,85.9952715,hospital,255,0.0
8128083280,19.995134,85.9983748,road_intersection,73,0.0
8128139342,19.889605,86.0417594,road_intersection,251,0.0
8128139354,19.8873905,86.0409332,road_intersection,56,0.0
8128142849,19.8908163,86.0423132,road_intersection,310,0.0
8128142852,19.8914163,86.0427438,road_intersection,353,0.0
8128142857,19.8920223,86.0428559,road_intersection,71,0.0
8128142864,19.8929357,86.0433135,road_intersection,104,0.0
8128142869,19.8934917,86.0435339,road_intersection,458,0.0
8128142870,19.8936142,86.0433088,road_intersection,225,0.0
8128142872,19.8933661,86.0438552,road_intersection,72,0.0
8128142874,19.8932783,86.0429843,road_intersection,55,0.0
8128142879,19.8925405,86.0422581,hospital,230,0.0
8128142909,19.8872799,86.0389324,road_intersection,89,0.0
8128142926,19.8869456,86.0415301,road_intersection,110,0.0
8128142945,19.884596,86.0414323,road_intersection,144,0.0
8128248816,19.88401,86.0526646,road_intersection,366,0.0
8128252547,19.8842627,86.0550277,road_intersection,300,0.0
8128252548,19.8835457,86.0532645,road_intersection,399,0.0
8128252557,19.8844574,86.0534282,road_intersection,199,0.0
8128252579,19.8943516,86.0547823,road_intersection,85,0.0
8128252615,19.8901586,86.0522749,road_intersection,304,0.0
8128252651,19.89195,86.041025,road_intersection,485,0.0
8128252673,19.8945877,86.0552757,road_intersection,342,0.0
8128302633,19.9087069,86.0395638,road_intersection,160,0.0
8128302715,19.9213226,86.0408479,road_intersection,51,0.0
8128302977,19.9080789,86.047589,road_intersection,86,0.0
8128303013,19.9072905,86.0494251,road_intersection,432,0.0
8128368699,19.9672204,86.2913096,road_intersection,181,0.0
8128368703,19.9663456,86.2939113,relief_camp,76,0.0
8128368705,19.9676124,86.2943177,road_intersection,202,0.0
8128369916,19.9834698,86.2979561,road_intersection,443,0.0
8128377159,19.9767935,86.287179,hospital,240,0.0
8128377174,19.9816712,86.2921303,road_intersection,490,0.0
8128377178,19.9821363,86.2928465,hospital,276,0.0
8128377183,19.9813557,86.2931262,road_intersection,457,0.0
8128380388,20.0636946,86.0741259,relief_camp,140,0.0
8128380389,20.0624525,86.0740672,hospital,294,0.0
8128380391,20.0695993,86.0714177,road_intersection,264,0.0
8128380398,20.0650439,86.0701378,road_intersection,397,0.0
8128380406,20.0704953,86.0684811,road_intersection,110,0.0
8128387107,19.9831436,86.2984711,relief_camp,127,0.0
8128387116,19.9804046,86.2994394,road_intersection,150,0.0
8128387426,19.9821023,86.3026325,hospital,472,0.0
8128392617,19.9800353,86.3009682,hospital,454,0.0
8128392625,19.9781712,86.2990652,road_intersection,60,0.0
8128392626,19.9796698,86.3017045,road_intersection,240,0.0
8128392635,19.9823367,86.2986642,hospital,298,0.0
8128403462,20.0614572,86.0752085,road_intersection,452,0.0
8128403469,20.0615031,86.0755,road_intersection,257,0.0
8128403470,20.06146,86.0759257,hospital,398,0.0
8128403479,20.058932,86.0643665,road_intersection,409,0.0
8128403481,20.0592882,86.0651005,relief_camp,280,0.0
